	induced	condition	gene name wt/mutant	gene name dead	variable	stat (MWU test)	P (MWU test)	mean wt/mutant	median wt/mutant	var wt/mutant	len wt/mutant	mean dead	median dead	var dead	len dead	difference between mean (wt/mutant-dead)	difference between median (wt/mutant-dead)	P (MWU test, FDR corrected)	significant by not induced difference between mean (wt/mutant-dead) mean+-2*std by comparison	significant change, P (MWU test, FDR corrected) < 0.05	significant change, P (MWU test, FDR corrected) < 0.01	significant change, P (MWU test, FDR corrected) < 0.001
3460	induced	Hygromycin 190uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.9106373196261552	-2.8939667647305445	0.16754481189436682	16.0	0.0006369576892637507	0.01501519532804707	0.015848420137928906	16.0	-2.911274277315419	-2.9089819600585916	3.4208725275883814e-06	True	decrease	decrease	decrease
3461	induced	Hygromycin 19uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.6263408657842087	-3.5743741080092217	0.17664955217425973	16.0	-0.027268748994013325	-0.011070013870075002	0.02096604630947819	16.0	-3.5990721167901953	-3.5633040941391467	3.4208725275883814e-06	True	decrease	decrease	decrease
3462	induced	Hygromycin 95uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.348191011700426	-3.2741762008796	0.14173261214051017	16.0	-0.01818934879193579	-0.04821318052831103	0.025059668896220723	16.0	-3.33000166290849	-3.225963020351289	3.4208725275883814e-06	True	decrease	decrease	decrease
3463	induced	MMS 0.004%	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.5930682798851477	-2.562679580260216	0.03943732869026582	16.0	0.008842971272614575	-0.018869905016615007	0.032798535177543005	16.0	-2.6019112511577625	-2.543809675243601	3.4208725275883814e-06	True	decrease	decrease	decrease
3464	induced	MMS 0.02%	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.3956404831107152	-1.3782724630616112	0.04592001188723467	16.0	-0.01658943442990024	-0.023644920143459203	0.015415780142623159	16.0	-1.379051048680815	-1.354627542918152	3.4208725275883814e-06	True	decrease	decrease	decrease
3465	induced	MMS 0.04%	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-0.7770951446251921	-0.6754181228012079	0.13440667479950197	16.0	0.03994991179953877	0.0500557608352441	0.03305879311658312	16.0	-0.8170450564247309	-0.725473883636452	3.4208725275883814e-06	True	decrease	decrease	decrease
3466	induced	Menadione 100uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.2448744108880248	-3.1778939936380297	0.11107315643752728	16.0	0.010907960578815601	-0.005212499411733518	0.014508239385781895	16.0	-3.2557823714668404	-3.172681494226296	3.4208725275883814e-06	True	decrease	decrease	decrease
3467	induced	Menadione 200uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.768837100814072	-2.7008673955738285	0.17697762462351968	16.0	-0.048056621973168845	-0.08263732923517253	0.027993953186129815	16.0	-2.7207804788409033	-2.618230066338656	3.4208725275883814e-06	True	decrease	decrease	decrease
3468	induced	Menadione 50uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.168907891740112	-3.0049243204316944	0.277436760806272	16.0	0.004370705363125449	-0.0026211182283510936	0.06104714315902658	16.0	-3.1732785971032373	-3.0023032022033433	3.4208725275883814e-06	True	decrease	decrease	decrease
3469	induced	NaCl 0.25M	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.310021674957772	-3.241811607841326	0.15548663785909494	16.0	-0.0013724391144696035	-0.0019229895754584447	0.018763910167159187	16.0	-3.3086492358433026	-3.2398886182658675	3.4208725275883814e-06	True	decrease	decrease	decrease
3470	induced	NaCl 1M	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.551896815938731	-2.589838018202613	0.1588427795160427	16.0	0.11802369772049937	0.11591883598680397	0.017326833840262172	16.0	-2.66992051365923	-2.705756854189417	3.4208725275883814e-06	True	decrease	decrease	decrease
3471	induced	Nitroquinoline 10uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.03890860507681	-2.0340192167458344	0.09055736519979618	16.0	-0.043326279471324725	0.0202750472908253	0.03212081729064393	16.0	-1.9955823256054854	-2.0542942640366597	3.4208725275883814e-06	True	decrease	decrease	decrease
3472	induced	Nitroquinoline 50uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.375988840941277	-2.286702887954789	0.45138992992739335	16.0	-0.09728155776238978	-0.011828091440689192	0.3070970036219577	16.0	-2.2787072831788873	-2.2748747965140996	3.4208725275883814e-06	True	decrease	decrease	decrease
3473	induced	Nystatin 0.01uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.4041398208273748	-3.362998152603323	0.06552226272778781	16.0	-0.0034462666298282763	0.0022122507490642818	0.024729115989959454	16.0	-3.4006935541975465	-3.3652104033523873	3.4208725275883814e-06	True	decrease	decrease	decrease
3474	induced	Nystatin 0.1uM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.2324335661208368	-3.2181282786451533	0.1362812862826581	16.0	0.0028116393645403193	0.0072621964921921744	0.030200701824780126	16.0	-3.235245205485377	-3.2253904751373454	3.4208725275883814e-06	True	decrease	decrease	decrease
3475	induced	Phosphatase inhibitor cocktail	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.022737373922802	-3.9424371675190777	0.1084665331012468	16.0	0.05971751127244307	0.06108138016674047	0.026361905873765117	16.0	-4.082454885195245	-4.003518547685818	3.4208725275883814e-06	True	decrease	decrease	decrease
3476	induced	Rapamycin 10nM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.1768129912058063	-3.124463308292249	0.14888890750488903	16.0	-0.047442769730132284	-0.038354445944772664	0.02003767707573525	16.0	-3.129370221475674	-3.0861088623474764	3.4208725275883814e-06	True	decrease	decrease	decrease
3477	induced	Rapamycin 50nM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.7721115684604265	-3.5981225365442757	0.1666142513650985	16.0	-0.12823715717009732	-0.1300086453905287	0.023360211251466645	16.0	-3.643874411290329	-3.468113891153747	3.4208725275883814e-06	True	decrease	decrease	decrease
3478	induced	SC pH3	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.768159598337025	-3.765108387374255	0.09589135786300855	16.0	-0.027995203876602037	-0.013474967655145775	0.025128631679578097	16.0	-3.740164394460423	-3.7516334197191092	3.4208725275883814e-06	True	decrease	decrease	decrease
3479	induced	SC pH6	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.983361737446321	-5.050661112283914	0.28644296445147444	16.0	-0.009872339903269634	0.008730750791720254	0.02835861565767471	16.0	-4.973489397543052	-5.059391863075634	3.4208725275883814e-06	True	decrease	decrease	decrease
3480	induced	SDS 0.01%	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.083862567065734	-4.0810590339486925	0.4387805231534467	16.0	-0.05937372228920701	-0.09488714803155318	0.06698116839188675	16.0	-4.024488844776527	-3.9861718859171393	3.4208725275883814e-06	True	decrease	decrease	decrease
3481	induced	SDS 0.02%	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.835287520169749	-4.620195095641609	0.6408766100479869	16.0	0.007809904995983885	0.19221392747286004	0.4582741280476591	16.0	-4.843097425165733	-4.812409023114469	3.4208725275883814e-06	True	decrease	decrease	decrease
3482	induced	Sorbitol 10mM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.300897383840778	-3.2392715687152425	0.08801637480790224	16.0	0.01185996657892252	0.02372706736464636	0.015220403256187065	16.0	-3.3127573504197003	-3.262998636079889	3.4208725275883814e-06	True	decrease	decrease	decrease
3483	induced	Sorbitol 1mM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.3181027777905476	-3.2137486106304003	0.07625022554052488	16.0	0.020726417659830965	0.03406483036507879	0.03595575756623255	16.0	-3.3388291954503786	-3.247813440995479	3.4208725275883814e-06	True	decrease	decrease	decrease
3484	induced	Sorbitol 5mM	vSRC V292A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.2969342305765856	-3.194468634183327	0.08880900143954834	16.0	0.006162159450112004	0.04163534877838515	0.027949031134796527	16.0	-3.3030963900266976	-3.236103982961712	3.4208725275883814e-06	True	decrease	decrease	decrease
3485	induced	Caffein 10mM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.4094122758302157	-1.2573933903637773	0.3029498083503829	16.0	0.11738290613203883	0.13238186194998214	0.15837792927398944	16.0	-1.5267951819622545	-1.3897752523137594	3.504308442895415e-06	True	decrease	decrease	decrease
3486	induced	Caffein 2mM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.279179904159746	-3.2248679068064376	0.09971720254100017	16.0	0.002276891339154652	0.05113022438127501	0.03031834865872333	16.0	-3.2814567954989005	-3.2759981311877127	3.504308442895415e-06	True	decrease	decrease	decrease
3487	induced	CuSO4 1mM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.419046189534487	-3.3918440520915194	0.06984530564273102	16.0	0.250841629355514	0.32154494200504047	0.20513399589874462	16.0	-3.6698878188900013	-3.71338899409656	3.504308442895415e-06	True	decrease	decrease	decrease
3488	induced	Cycloheximide 0.05 uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.5032707431919805	-3.4033112235875613	0.10262996017766043	16.0	0.06363582888549146	0.09267377008724509	0.03101098515651215	16.0	-3.566906572077472	-3.4959849936748064	3.504308442895415e-06	True	decrease	decrease	decrease
3489	induced	Cycloheximide 0.2 uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.1783597079355346	-3.108175425599777	0.06630318752014215	16.0	0.010816260598076166	0.01874023733616781	0.022652842125708457	16.0	-3.1891759685336107	-3.1269156629359447	3.504308442895415e-06	True	decrease	decrease	decrease
3490	induced	Cycloheximide 0.5 uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.037304250467664	-1.9905486674744441	0.08851227862600865	16.0	0.05588090988248795	0.04347114815664099	0.023763425784468432	16.0	-2.093185160350152	-2.034019815631085	3.504308442895415e-06	True	decrease	decrease	decrease
3491	induced	Cyclosporin	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.7204124346881464	-3.645946651316411	0.08661672561016168	16.0	0.029255867454212936	0.021363398098102948	0.019410648119502428	16.0	-3.7496683021423594	-3.667310049414514	3.504308442895415e-06	True	decrease	decrease	decrease
3492	induced	DMSO 2%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.142701058651213	-2.9543130007468186	0.13987203322719416	16.0	0.011721503641799025	0.02922053911498068	0.04008323950215899	16.0	-3.154422562293012	-2.9835335398617993	3.504308442895415e-06	True	decrease	decrease	decrease
3493	induced	DMSO 6%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.5100474755545386	-2.3273069334412995	0.3694286914146748	16.0	0.013190867359095693	0.02619993623535599	0.059793655462340466	16.0	-2.5232383429136345	-2.3535068696766555	3.504308442895415e-06	True	decrease	decrease	decrease
3494	induced	DMSO 8%	vSRC V329A	vSRC	AUC simps	3.0	2.7018981894818364e-06	-2.3936021203800197	-2.036484716344521	1.3100915329574192	16.0	0.14083011150424452	0.32161837357722156	0.3711801941355	16.0	-2.5344322318842645	-2.358103089921743	5.982774562424067e-06	True	decrease	decrease	decrease
3495	induced	DTT 5mM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.8593176804018325	-3.605334895510323	0.4670898489071173	16.0	-0.1813909000014533	-0.35088308668806967	0.23085844246428058	16.0	-3.6779267804003792	-3.254451808822253	3.504308442895415e-06	True	decrease	decrease	decrease
3496	induced	Dip 150uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.6805862982518431	-1.5354926252779872	0.5128512593062337	16.0	0.032838390760022484	0.09339535928010001	0.09535126416892452	16.0	-1.7134246890118656	-1.6288879845580873	3.504308442895415e-06	True	decrease	decrease	decrease
3497	induced	Dip 300uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.6433014835858972	-1.3821795051937666	0.45378518943903184	16.0	0.033338722778317065	0.03050811231162065	0.11461130951077779	16.0	-1.6766402063642143	-1.4126876175053873	3.504308442895415e-06	True	decrease	decrease	decrease
3498	induced	Ethanol 2%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.051449289172499	-1.9919878053480087	0.030732839556946452	16.0	-0.01738983333227262	-0.024055409327448984	0.016264239690366788	16.0	-2.0340594558402265	-1.9679323960205597	3.504308442895415e-06	True	decrease	decrease	decrease
3499	induced	Ethanol 6%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-0.6385835080339131	-0.5945190618366887	0.031182072099003113	16.0	0.0021803128133157657	-0.006588530888768318	0.019724884738915965	16.0	-0.6407638208472288	-0.5879305309479204	3.504308442895415e-06	True	decrease	decrease	decrease
3500	induced	Ethanol 8%	vSRC V329A	vSRC	AUC simps	26.0	0.00013054657724516385	-0.2854916560296681	-0.22710656600386692	0.03184294180901059	16.0	-0.015494341114434818	-0.02509246538626897	0.02117364519084856	16.0	-0.26999731491523327	-0.20201410061759795	0.0002823449228790753	True	decrease	decrease	decrease
3501	induced	Hygromycin 190uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.180289983365371	-3.161944004756581	0.13706158927184964	16.0	0.0006369576892637507	0.01501519532804707	0.015848420137928906	16.0	-3.1809269410546346	-3.176959200084628	3.504308442895415e-06	True	decrease	decrease	decrease
3502	induced	Hygromycin 19uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.745291110686516	-3.756112127761849	0.1182449314158096	16.0	-0.027268748994013325	-0.011070013870075002	0.02096604630947819	16.0	-3.7180223616925026	-3.745042113891774	3.504308442895415e-06	True	decrease	decrease	decrease
3503	induced	Hygromycin 95uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.6176876527846744	-3.594475724762864	0.12363746702100564	16.0	-0.01818934879193579	-0.04821318052831103	0.025059668896220723	16.0	-3.5994983039927386	-3.546262544234553	3.504308442895415e-06	True	decrease	decrease	decrease
3504	induced	MMS 0.004%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.5584404496235438	-2.5013118062908504	0.07549621629298103	16.0	0.008842971272614575	-0.018869905016615007	0.032798535177543005	16.0	-2.5672834208961586	-2.4824419012742354	3.504308442895415e-06	True	decrease	decrease	decrease
3505	induced	MMS 0.02%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.6039242591099734	-1.5448647740349202	0.10590359970066537	16.0	-0.01658943442990024	-0.023644920143459203	0.015415780142623159	16.0	-1.5873348246800731	-1.521219853891461	3.504308442895415e-06	True	decrease	decrease	decrease
3506	induced	MMS 0.04%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.0473600244538843	-0.9840289759816194	0.1442146117760916	16.0	0.03994991179953877	0.0500557608352441	0.03305879311658312	16.0	-1.087309936253423	-1.0340847368168635	3.504308442895415e-06	True	decrease	decrease	decrease
3507	induced	Menadione 100uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.8717325579525468	-1.803646237727376	0.05784499519687549	16.0	0.010907960578815601	-0.005212499411733518	0.014508239385781895	16.0	-1.8826405185313624	-1.7984337383156426	3.504308442895415e-06	True	decrease	decrease	decrease
3508	induced	Menadione 200uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.316334201309152	-1.2606398199753155	0.05750778748417137	16.0	-0.048056621973168845	-0.08263732923517253	0.027993953186129815	16.0	-1.268277579335983	-1.178002490740143	3.504308442895415e-06	True	decrease	decrease	decrease
3509	induced	Menadione 50uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.1652956002853685	-2.1612533322062664	0.19863396449327633	16.0	0.004370705363125449	-0.0026211182283510936	0.06104714315902658	16.0	-2.169666305648494	-2.1586322139779153	3.504308442895415e-06	True	decrease	decrease	decrease
3510	induced	NaCl 0.25M	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.6859764682696086	-3.4935403247846555	0.33137580965319174	16.0	-0.0013724391144696035	-0.0019229895754584447	0.018763910167159187	16.0	-3.684604029155139	-3.491617335209197	3.504308442895415e-06	True	decrease	decrease	decrease
3511	induced	NaCl 1M	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.902626197315782	-2.704408455954198	0.36627289583429906	16.0	0.11802369772049937	0.11591883598680397	0.017326833840262172	16.0	-3.0206498950362812	-2.820327291941002	3.504308442895415e-06	True	decrease	decrease	decrease
3512	induced	Nitroquinoline 10uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-1.8529847257385463	-1.7815479493861677	0.09356225194720928	16.0	-0.043326279471324725	0.0202750472908253	0.03212081729064393	16.0	-1.8096584462672216	-1.801822996676993	3.504308442895415e-06	True	decrease	decrease	decrease
3513	induced	Nitroquinoline 50uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.2900762225786995	-2.009318559357215	0.9427589786343855	16.0	-0.09728155776238978	-0.011828091440689192	0.3070970036219577	16.0	-2.1927946648163097	-1.997490467916526	3.504308442895415e-06	True	decrease	decrease	decrease
3514	induced	Nystatin 0.01uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.03878830442225	-3.0211395300820794	0.07605474517505645	16.0	-0.0034462666298282763	0.0022122507490642818	0.024729115989959454	16.0	-3.0353420377924216	-3.0233517808311436	3.504308442895415e-06	True	decrease	decrease	decrease
3515	induced	Nystatin 0.1uM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-2.961367677087433	-2.8893043427442855	0.14086599777854703	16.0	0.0028116393645403193	0.0072621964921921744	0.030200701824780126	16.0	-2.964179316451973	-2.8965665392364777	3.504308442895415e-06	True	decrease	decrease	decrease
3516	induced	Phosphatase inhibitor cocktail	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.156174458056792	-3.9951201317496086	0.3829728466426801	16.0	0.05971751127244307	0.06108138016674047	0.026361905873765117	16.0	-4.215891969329235	-4.056201511916349	3.504308442895415e-06	True	decrease	decrease	decrease
3517	induced	Rapamycin 10nM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.6476898078959152	-3.471969273148371	0.19150438086231766	16.0	-0.047442769730132284	-0.038354445944772664	0.02003767707573525	16.0	-3.600247038165783	-3.4336148272035985	3.504308442895415e-06	True	decrease	decrease	decrease
3518	induced	Rapamycin 50nM	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-4.149361055880795	-4.063490250894484	0.27402930480886967	16.0	-0.12823715717009732	-0.1300086453905287	0.023360211251466645	16.0	-4.021123898710698	-3.933481605503955	3.504308442895415e-06	True	decrease	decrease	decrease
3519	induced	SC pH3	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.8626407360351207	-3.7301644532417004	0.20007727694886457	16.0	-0.027995203876602037	-0.013474967655145775	0.025128631679578097	16.0	-3.8346455321585187	-3.7166894855865547	3.504308442895415e-06	True	decrease	decrease	decrease
3520	induced	SC pH6	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-5.230583599644491	-5.111454005912728	0.5020518418950943	16.0	-0.009872339903269634	0.008730750791720254	0.02835861565767471	16.0	-5.220711259741221	-5.1201847567044485	3.504308442895415e-06	True	decrease	decrease	decrease
3521	induced	SDS 0.01%	vSRC V329A	vSRC	AUC simps	0.0	1.5449101737495915e-06	-3.8765381296130563	-3.7252215072029315	0.4819554202373019	16.0	-0.05937372228920701	-0.09488714803155318	0.06698116839188675	16.0	-3.8171644073238493	-3.6303343591713784	3.504308442895415e-06	True	decrease	decrease	decrease
